DATE,BLOCK,PLOT,BURNED,RODENTS,TRANSECT,SPECIES,1,2,3,4,5,6,7,8,9,10,11,12,mean,Orange,Density (m2)
2021,2,BN,B,N,1,ERCI,19,13,30,11,3,14,,,,,,,15,N,120
2021,2,BN,B,N,1,ASNU,1,1,3,0,0,0,,,,,,,0.833333333,N,6.666666667
2021,2,BN,B,N,1,BRRU,0,5,15,8,13,0,,,,,,,6.833333333,Y,273.3333333
2021,2,BN,B,N,1,ERCI,4,27,95,34,7,3,,,,,,,28.33333333,N,226.6666667
2021,2,BN,B,N,1,ASNU,0,0,2,0,0,0,,,,,,,0.333333333,N,2.666666667
2021,2,BN,B,N,2,BRRU,14,6,3,1,10,2,,,,,,,6,Y,240
2021,2,BN,B,N,2,ERCI,13,5,5,28,29,33,,,,,,,18.83333333,N,150.6666667
2021,2,BN,B,N,2,BAMU,0,0,0,0,1,0,,,,,,,0.166666667,N,1.333333333
2021,2,BN,B,N,2,BRRU,2,9,12,7,22,5,,,,,,,9.5,Y,380
2021,2,BN,B,N,2,ERCI,4,8,8,2,5,38,,,,,,,10.83333333,N,86.66666667
2021,2,BN,B,N,2,ASNU,0,0,0,0,3,0,,,,,,,0.5,N,4
2021,2,BN,B,N,2,ALAL,0,0,0,0,0,1,,,,,,,0.166666667,N,1.333333333
2021,2,BS,B,S,1,BRRU,2,14,8,,,,,,,,,,8,Y,320
2021,2,BS,B,S,1,ERCI,11,0,10,,,,,,,,,,7,N,56
2021,2,BS,B,S,1,ASNU,2,2,1,,,,,,,,,,1.666666667,N,13.33333333
2021,2,BS,B,S,1,BRRU,3,6,1,,,,,,,,,,3.333333333,Y,133.3333333
2021,2,BS,B,S,1,ERCI,1,1,4,,,,,,,,,,2,N,16
2021,2,BS,B,S,1,ASNU,0,1,2,,,,,,,,,,1,N,8
2021,2,BS,B,S,2,BRRU,18,17,4,,,,,,,,,,13,Y,520
2021,2,BS,B,S,2,ERCI,3,13,12,,,,,,,,,,9.333333333,N,74.66666667
2021,2,BS,B,S,2,ASNU,1,2,0,,,,,,,,,,1,N,8
2021,2,BS,B,S,2,BRRU,9,7,9,,,,,,,,,,8.333333333,Y,333.3333333
2021,2,BS,B,S,2,ERCI,3,23,12,,,,,,,,,,12.66666667,N,101.3333333
2021,2,BS,B,S,2,ASNU,0,3,5,,,,,,,,,,2.666666667,N,21.33333333
2021,2,BS,B,S,2,GILIA,1,0,0,,,,,,,,,,0.333333333,N,2.666666667
2021,2,BS,B,S,2,SCAR,0,0,1,,,,,,,,,,0.333333333,Y,13.33333333
2021,2,BS,B,S,3,BRRU,16,4,6,,,,,,,,,,8.666666667,Y,346.6666667
2021,2,BS,B,S,3,ERCI,16,12,9,,,,,,,,,,12.33333333,N,98.66666667
2021,2,BS,B,S,3,ASNU,2,1,0,,,,,,,,,,1,N,8
2021,2,BS,B,S,3,ANLA,1,0,0,,,,,,,,,,0.333333333,N,2.666666667
2021,2,BS,B,S,3,BRRU,9,12,5,,,,,,,,,,8.666666667,Y,346.6666667
2021,2,BS,B,S,3,ERCI,12,6,6,,,,,,,,,,8,N,64
2021,2,BS,B,S,3,ASNU,3,0,0,,,,,,,,,,1,N,8
2021,2,BS,B,S,4,BRRU,9,0,6,,,,,,,,,,5,Y,200
2021,2,BS,B,S,4,ERCI,3,0,14,,,,,,,,,,5.666666667,N,45.33333333
2021,2,BS,B,S,4,ASNU,0,0,1,,,,,,,,,,0.333333333,N,2.666666667
2021,2,BS,B,S,4,BRRU,12,24,15,,,,,,,,,,17,Y,680
2021,2,BS,B,S,4,ERCI,2,1,0,,,,,,,,,,1,N,8
2021,2,BS,B,S,4,BRTE,0,1,0,,,,,,,,,,0.333333333,N,2.666666667
2021,2,UN,U,N,1,BRRU,0,6,13,12,1,9,,,,,,,6.833333333,Y,273.3333333
2021,2,UN,U,N,1,ERCI,0,20,9,11,0,0,,,,,,,6.666666667,N,53.33333333
2021,2,UN,U,N,1,ASNU,0,0,2,4,0,0,,,,,,,1,N,8
2021,2,UN,U,N,1,PLPA,0,0,1,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,2,UN,U,N,2,BRRU,12,4,8,10,15,0,,,,,,,8.166666667,Y,326.6666667
2021,2,UN,U,N,2,ERCI,0,0,19,21,1,0,,,,,,,6.833333333,N,54.66666667
2021,2,UN,U,N,2,ASNU,0,0,1,6,0,1,,,,,,,1.333333333,N,10.66666667
2021,2,UN,U,N,3,BRRU,5,12,16,13,7,6,,,,,,,9.833333333,Y,393.3333333
2021,2,UN,U,N,3,ERCI,11,18,4,0,21,4,,,,,,,9.666666667,N,77.33333333
2021,2,UN,U,N,3,ASNU,1,15,0,0,1,1,,,,,,,3,N,24
2021,2,UN,U,N,4,BRRU,10,9,6,0,9,0,,,,,,,5.666666667,Y,226.6666667
2021,2,UN,U,N,4,ERCI,0,0,0,0,1,4,,,,,,,0.833333333,N,6.666666667
2021,2,UN,U,N,4,ASNU,0,0,0,0,3,2,,,,,,,0.833333333,N,6.666666667
2021,2,UN,U,N,4,ANLA,0,0,0,0,1,0,,,,,,,0.166666667,N,1.333333333
2021,2,US,U,S,1,BRRU,5,1,5,6,6,4,,,,,,,4.5,Y,180
2021,2,US,U,S,1,ERCI,0,4,1,0,0,0,,,,,,,0.833333333,N,6.666666667
2021,2,US,U,S,1,ASNU,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,2,US,U,S,2,BRRU,2,13,3,7,2,4,,,,,,,5.166666667,Y,206.6666667
2021,2,US,U,S,2,ERCI,0,0,1,10,1,0,,,,,,,2,N,16
2021,2,US,U,S,2,ASNU,0,0,0,0,0,2,,,,,,,0.333333333,N,2.666666667
2021,2,US,U,S,3,BRRU,1,3,4,1,11,2,,,,,,,3.666666667,Y,146.6666667
2021,2,US,U,S,3,ERCI,7,10,3,0,4,0,,,,,,,4,N,32
2021,2,US,U,S,3,ASNU,0,0,2,0,0,0,,,,,,,0.333333333,N,2.666666667
2021,2,US,U,S,4,BRRU,8,4,3,9,5,1,,,,,,,5,Y,200
2021,2,US,U,S,4,ERCI,0,0,7,2,0,0,,,,,,,1.5,N,12
2021,2,US,U,S,4,ASNU,0,0,3,2,1,0,,,,,,,1,N,8
2021,3,BN,B,N,1,BRRU,10,14,8,14,5,23,,,,,,,12.33333333,Y,493.3333333
2021,3,BN,B,N,1,ERCI,18,0,17,26,39,3,,,,,,,17.16666667,N,137.3333333
2021,3,BN,B,N,1,ASNU,2,0,0,0,1,0,,,,,,,0.5,N,4
2021,3,BN,B,N,1,BRRU,9,8,8,14,5,14,,,,,,,9.666666667,Y,386.6666667
2021,3,BN,B,N,1,ERCI,43,15,3,0,18,16,,,,,,,15.83333333,N,126.6666667
2021,3,BN,B,N,1,ASNU,2,0,0,0,1,1,,,,,,,0.666666667,N,5.333333333
2021,3,BN,B,N,2,BRRU,13,20,19,25,12,11,,,,,,,16.66666667,Y,666.6666667
2021,3,BN,B,N,2,ERCI,28,1,25,12,28,13,,,,,,,17.83333333,N,142.6666667
2021,3,BN,B,N,2,ASNU,1,0,1,0,2,0,,,,,,,0.666666667,N,5.333333333
2021,3,BN,B,N,2,BRRU,1,9,2,12,2,19,,,,,,,7.5,Y,300
2021,3,BN,B,N,2,ERCI,18,1,0,35,0,1,,,,,,,9.166666667,N,73.33333333
2021,3,BN,B,N,2,ASNU,1,1,0,5,1,0,,,,,,,1.333333333,N,10.66666667
2021,3,BS,B,S,1,BRRU,4,7,10,,,,,,,,,,7,Y,280
2021,3,BS,B,S,1,ERCI,31,7,62,,,,,,,,,,33.33333333,N,266.6666667
2021,3,BS,B,S,1,ASNU,0,1,4,,,,,,,,,,1.666666667,N,13.33333333
2021,3,BS,B,S,1,BRRU,0,2,6,,,,,,,,,,2.666666667,Y,106.6666667
2021,3,BS,B,S,1,ERCI,0,5,39,,,,,,,,,,14.66666667,N,117.3333333
2021,3,BS,B,S,1,ASNU,1,1,1,,,,,,,,,,1,N,8
2021,3,BS,B,S,2,BRRU,10,4,9,,,,,,,,,,7.666666667,Y,306.6666667
2021,3,BS,B,S,2,ERCI,0,2,65,,,,,,,,,,22.33333333,N,178.6666667
2021,3,BS,B,S,2,ASNU,0,0,3,,,,,,,,,,1,N,8
2021,3,BS,B,S,2,BRRU,1,4,6,,,,,,,,,,3.666666667,Y,146.6666667
2021,3,BS,B,S,2,ERCI,22,36,20,,,,,,,,,,26,N,208
2021,3,BS,B,S,2,ASNU,4,7,0,,,,,,,,,,3.666666667,N,29.33333333
2021,3,BS,B,S,2,GILIA,0,1,0,,,,,,,,,,0.333333333,N,2.666666667
2021,3,BS,B,S,3,BRRU,10,11,18,,,,,,,,,,13,Y,520
2021,3,BS,B,S,3,ERCI,11,53,47,,,,,,,,,,37,N,296
2021,3,BS,B,S,3,ASNU,0,0,5,,,,,,,,,,1.666666667,N,13.33333333
2021,3,BS,B,S,3,BAMU,1,0,0,,,,,,,,,,0.333333333,N,2.666666667
2021,3,BS,B,S,3,BRRU,4,8,0,,,,,,,,,,4,Y,160
2021,3,BS,B,S,3,ERCI,18,16,37,,,,,,,,,,23.66666667,N,189.3333333
2021,3,BS,B,S,3,ASNU,2,1,1,,,,,,,,,,1.333333333,N,10.66666667
2021,3,BS,B,S,3,SCAR,1,0,0,,,,,,,,,,0.333333333,Y,13.33333333
2021,3,BS,B,S,4,BRRU,8,5,4,,,,,,,,,,5.666666667,Y,226.6666667
2021,3,BS,B,S,4,ERCI,31,16,28,,,,,,,,,,25,N,200
2021,3,BS,B,S,4,ASNU,7,10,2,,,,,,,,,,6.333333333,N,50.66666667
2021,3,BS,B,S,4,BAMU,0,0,0,,,,,,,,,,0,N,0
2021,3,BS,B,S,4,SCAR,0,1,0,,,,,,,,,,0.333333333,Y,13.33333333
2021,3,BS,B,S,4,BRRU,1,1,10,,,,,,,,,,4,Y,160
2021,3,BS,B,S,4,ERCI,10,1,1,,,,,,,,,,4,N,32
2021,3,BS,B,S,4,ASNU,4,3,0,,,,,,,,,,2.333333333,N,18.66666667
2021,3,UN,U,N,1,BRRU,20,22,7,3,25,10,,,,,,,14.5,Y,580
2021,3,UN,U,N,1,ERCI,8,7,8,0,0,0,,,,,,,3.833333333,N,30.66666667
2021,3,UN,U,N,1,ASNU,0,0,1,0,4,0,,,,,,,0.833333333,N,6.666666667
2021,3,UN,U,N,2,BRRU,5,4,11,9,9,5,,,,,,,7.166666667,Y,286.6666667
2021,3,UN,U,N,2,ERCI,4,8,1,19,15,0,,,,,,,7.833333333,N,62.66666667
2021,3,UN,U,N,2,ASNU,0,16,2,4,0,0,,,,,,,3.666666667,N,29.33333333
2021,3,UN,U,N,2,PLPA,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,3,UN,U,N,3,BRRU,12,6,7,7,13,13,,,,,,,9.666666667,Y,386.6666667
2021,3,UN,U,N,3,ERCI,15,22,39,19,1,14,,,,,,,18.33333333,N,146.6666667
2021,3,UN,U,N,3,ASNU,1,1,12,7,0,4,,,,,,,4.166666667,N,33.33333333
2021,3,UN,U,N,4,BRRU,4,6,3,2,0,5,,,,,,,3.333333333,Y,133.3333333
2021,3,UN,U,N,4,ERCI,0,0,1,0,0,5,,,,,,,1,N,8
2021,3,US,U,S,1,BRRU,14,11,8,13,6,23,,,,,,,12.5,Y,500
2021,3,US,U,S,1,ERCI,0,0,5,4,3,0,,,,,,,2,N,16
2021,3,US,U,S,1,ASNU,0,1,0,2,0,2,,,,,,,0.833333333,N,6.666666667
2021,3,US,U,S,1,PLPA,0,3,0,0,0,0,,,,,,,0.5,N,4
2021,3,US,U,S,2,BRRU,6,8,10,24,0,10,,,,,,,9.666666667,Y,386.6666667
2021,3,US,U,S,2,ERCI,2,0,1,3,0,0,,,,,,,1,N,8
2021,3,US,U,S,2,ASNU,1,0,1,6,0,1,,,,,,,1.5,N,12
2021,3,US,U,S,3,BRRU,12,12,9,11,8,2,,,,,,,9,Y,360
2021,3,US,U,S,3,ERCI,0,0,0,1,1,5,,,,,,,1.166666667,N,9.333333333
2021,3,US,U,S,3,ASNU,0,0,5,0,0,1,,,,,,,1,N,8
2021,3,US,U,S,4,BRRU,19,7,17,6,17,9,,,,,,,12.5,Y,500
2021,3,US,U,S,4,ERCI,11,6,0,1,0,3,,,,,,,3.5,N,28
2021,3,US,U,S,4,ASNU,0,2,0,1,0,1,,,,,,,0.666666667,N,5.333333333
2021,3,US,U,S,4,GILIA,0,1,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,4,BN,B,N,1,BRRU,4,13,7,,,,,,,,,,8,Y,320
2021,4,BN,B,N,1,ERCI,108,54,8,,,,,,,,,,56.66666667,N,453.3333333
2021,4,BN,B,N,1,ASNU,5,4,1,,,,,,,,,,3.333333333,N,26.66666667
2021,4,BN,B,N,1,BRRU,10,11,11,,,,,,,,,,10.66666667,Y,426.6666667
2021,4,BN,B,N,1,ERCI,13,28,9,,,,,,,,,,16.66666667,N,133.3333333
2021,4,BN,B,N,1,ASNU,0,3,3,,,,,,,,,,2,N,16
2021,4,BN,B,N,2,BRRU,11,12,2,,,,,,,,,,8.333333333,Y,333.3333333
2021,4,BN,B,N,2,ERCI,49,3,38,,,,,,,,,,30,N,240
2021,4,BN,B,N,2,ASNU,3,0,0,,,,,,,,,,1,N,8
2021,4,BN,B,N,2,BRRU,11,15,8,,,,,,,,,,11.33333333,Y,453.3333333
2021,4,BN,B,N,2,ERCI,20,21,0,,,,,,,,,,13.66666667,N,109.3333333
2021,4,BN,B,N,2,ASNU,4,6,0,,,,,,,,,,3.333333333,N,26.66666667
2021,4,BN,B,N,2,BRTE,0,1,0,,,,,,,,,,0.333333333,N,2.666666667
2021,4,BN,B,N,3,BRRU,7,4,9,,,,,,,,,,6.666666667,Y,266.6666667
2021,4,BN,B,N,3,ERCI,22,26,46,,,,,,,,,,31.33333333,N,250.6666667
2021,4,BN,B,N,3,ASNU,0,1,1,,,,,,,,,,0.666666667,N,5.333333333
2021,4,BN,B,N,3,BRRU,12,3,5,,,,,,,,,,6.666666667,Y,266.6666667
2021,4,BN,B,N,3,ERCI,8,18,10,,,,,,,,,,12,N,96
2021,4,BN,B,N,3,ASNU,3,6,5,,,,,,,,,,4.666666667,N,37.33333333
2021,4,BN,B,N,4,BRRU,8,4,2,,,,,,,,,,4.666666667,Y,186.6666667
2021,4,BN,B,N,4,ERCI,26,51,81,,,,,,,,,,52.66666667,N,421.3333333
2021,4,BN,B,N,4,ASNU,0,1,4,,,,,,,,,,1.666666667,N,13.33333333
2021,4,BN,B,N,4,BRRU,2,0,15,,,,,,,,,,5.666666667,Y,226.6666667
2021,4,BN,B,N,4,ERCI,18,92,9,,,,,,,,,,39.66666667,N,317.3333333
2021,4,BN,B,N,4,ASNU,0,0,1,,,,,,,,,,0.333333333,N,2.666666667
2021,4,BS,B,S,1,BRRU,7,14,11,11,6,6,,,,,,,9.166666667,Y,366.6666667
2021,4,BS,B,S,1,ERCI,33,83,19,34,26,28,,,,,,,37.16666667,N,297.3333333
2021,4,BS,B,S,1,ASNU,0,2,0,3,2,2,,,,,,,1.5,N,12
2021,4,BS,B,S,1,BRRU,5,7,5,11,4,3,,,,,,,5.833333333,Y,233.3333333
2021,4,BS,B,S,1,ERCI,1,6,0,33,25,25,,,,,,,15,N,120
2021,4,BS,B,S,1,ASNU,1,0,0,0,1,0,,,,,,,0.333333333,N,2.666666667
2021,4,BS,B,S,1,ALAL,1,0,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,4,BS,B,S,2,BRRU,11,10,9,16,3,14,,,,,,,10.5,Y,420
2021,4,BS,B,S,2,ERCI,0,23,4,5,31,16,,,,,,,13.16666667,N,105.3333333
2021,4,BS,B,S,2,ASNU,0,5,0,0,2,0,,,,,,,1.166666667,N,9.333333333
2021,4,BS,B,S,2,BRRU,6,6,5,4,4,2,,,,,,,4.5,Y,180
2021,4,BS,B,S,2,ERCI,22,16,7,0,1,0,,,,,,,7.666666667,N,61.33333333
2021,4,BS,B,S,2,ASNU,2,0,0,0,1,0,,,,,,,0.5,N,4
2021,4,UN,U,N,1,BRRU,13,8,0,2,13,3,,,,,,,6.5,Y,260
2021,4,UN,U,N,1,ERCI,1,0,0,0,13,1,,,,,,,2.5,N,20
2021,4,UN,U,N,1,ASNU,0,4,1,0,0,0,,,,,,,0.833333333,N,6.666666667
2021,4,UN,U,N,2,BRRU,5,9,9,1,1,7,,,,,,,5.333333333,Y,213.3333333
2021,4,UN,U,N,2,ERCI,27,9,0,0,0,18,,,,,,,9,N,72
2021,4,UN,U,N,2,ASNU,3,1,0,1,0,0,,,,,,,0.833333333,N,6.666666667
2021,4,UN,U,N,3,BRRU,0,1,5,6,3,9,,,,,,,4,Y,160
2021,4,UN,U,N,3,ERCI,1,0,0,8,19,56,,,,,,,14,N,112
2021,4,UN,U,N,3,ASNU,1,0,0,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,4,UN,U,N,4,BRRU,8,2,6,2,0,7,,,,,,,4.166666667,Y,166.6666667
2021,4,UN,U,N,4,ERCI,0,6,15,1,0,0,,,,,,,3.666666667,N,29.33333333
2021,4,UN,U,N,4,ASNU,0,0,1,0,0,1,,,,,,,0.333333333,N,2.666666667
2021,4,US,U,S,1,BRRU,5,3,6,4,7,12,,,,,,,6.166666667,Y,246.6666667
2021,4,US,U,S,1,ERCI,0,0,0,0,24,14,,,,,,,6.333333333,N,50.66666667
2021,4,US,U,S,1,SCAR,0,0,0,0,0,3,,,,,,,0.5,Y,20
2021,4,US,U,S,2,BRRU,5,7,2,11,4,8,,,,,,,6.166666667,Y,246.6666667
2021,4,US,U,S,2,ERCI,0,27,5,3,3,1,,,,,,,6.5,N,52
2021,4,US,U,S,2,ASNU,0,3,0,0,0,2,,,,,,,0.833333333,N,6.666666667
2021,4,US,U,S,2,SCAR,0,0,0,0,0,1,,,,,,,0.166666667,Y,6.666666667
2021,4,US,U,S,3,BRRU,7,1,0,0,12,9,,,,,,,4.833333333,Y,193.3333333
2021,4,US,U,S,3,ERCI,0,2,1,0,3,7,,,,,,,2.166666667,N,17.33333333
2021,4,US,U,S,3,ASNU,0,3,0,0,0,1,,,,,,,0.666666667,N,5.333333333
2021,4,US,U,S,4,BRRU,5,10,6,6,2,8,,,,,,,6.166666667,Y,246.6666667
2021,4,US,U,S,4,ERCI,3,0,4,0,0,0,,,,,,,1.166666667,N,9.333333333
2021,4,US,U,S,4,ASNU,0,0,2,0,0,0,,,,,,,0.333333333,N,2.666666667
2021,4,US,U,S,4,SCAR,0,0,0,0,0,1,,,,,,,0.166666667,Y,6.666666667
2021,5,BN,B,N,1,BRRU,8,2,2,,,,,,,,,,4,Y,160
2021,5,BN,B,N,1,ERCI,5,61,8,,,,,,,,,,24.66666667,N,197.3333333
2021,5,BN,B,N,1,ASNU,1,0,0,,,,,,,,,,0.333333333,N,2.666666667
2021,5,BN,B,N,1,SCAR,0,0,2,,,,,,,,,,0.666666667,Y,26.66666667
2021,5,BN,B,N,1,BRRU,11,2,0,,,,,,,,,,4.333333333,Y,173.3333333
2021,5,BN,B,N,1,ERCI,41,16,14,,,,,,,,,,23.66666667,N,189.3333333
2021,5,BN,B,N,1,ASNU,2,0,0,,,,,,,,,,0.666666667,N,5.333333333
2021,5,BN,B,N,2,BRRU,11,5,9,,,,,,,,,,8.333333333,Y,333.3333333
2021,5,BN,B,N,2,ERCI,11,24,26,,,,,,,,,,20.33333333,N,162.6666667
2021,5,BN,B,N,2,ASNU,2,0,1,,,,,,,,,,1,N,8
2021,5,BN,B,N,2,ANLA,0,1,2,,,,,,,,,,1,N,8
2021,5,BN,B,N,2,BRRU,8,0,6,,,,,,,,,,4.666666667,Y,186.6666667
2021,5,BN,B,N,2,ERCI,7,6,20,,,,,,,,,,11,N,88
2021,5,BN,B,N,2,ASNU,0,1,1,,,,,,,,,,0.666666667,N,5.333333333
2021,5,BN,B,N,3,BRRU,9,22,14,,,,,,,,,,15,Y,600
2021,5,BN,B,N,3,ERCI,22,29,2,,,,,,,,,,17.66666667,N,141.3333333
2021,5,BN,B,N,3,ASNU,0,5,1,,,,,,,,,,2,N,16
2021,5,BN,B,N,3,BRTE,1,1,0,,,,,,,,,,0.666666667,N,5.333333333
2021,5,BN,B,N,3,BRRU,14,2,17,,,,,,,,,,11,Y,440
2021,5,BN,B,N,3,ERCI,8,6,17,,,,,,,,,,10.33333333,N,82.66666667
2021,5,BN,B,N,3,ASNU,0,0,1,,,,,,,,,,0.333333333,N,2.666666667
2021,5,BN,B,N,4,BRRU,28,14,7,,,,,,,,,,16.33333333,Y,653.3333333
2021,5,BN,B,N,4,ERCI,2,29,16,,,,,,,,,,15.66666667,N,125.3333333
2021,5,BN,B,N,4,ASNU,2,0,0,,,,,,,,,,0.666666667,N,5.333333333
2021,5,BN,B,N,4,BRTE,0,0,1,,,,,,,,,,0.333333333,N,2.666666667
2021,5,BN,B,N,4,BRRU,7,8,4,,,,,,,,,,6.333333333,Y,253.3333333
2021,5,BN,B,N,4,ERCI,6,10,0,,,,,,,,,,5.333333333,N,42.66666667
2021,5,BN,B,N,4,ASNU,2,0,3,,,,,,,,,,1.666666667,N,13.33333333
2021,5,BS,B,S,1,BRRU,7,7,4,3,0,5,,,,,,,4.333333333,Y,173.3333333
2021,5,BS,B,S,1,ERCI,10,6,26,32,0,4,,,,,,,13,N,104
2021,5,BS,B,S,1,ASNU,1,1,0,1,0,0,,,,,,,0.5,N,4
2021,5,BS,B,S,1,SCAR,0,0,0,6,0,0,,,,,,,1,Y,40
2021,5,BS,B,S,1,BRRU,3,3,16,4,6,2,,,,,,,5.666666667,Y,226.6666667
2021,5,BS,B,S,1,ERCI,16,12,20,49,19,38,,,,,,,25.66666667,N,205.3333333
2021,5,BS,B,S,1,ASNU,2,0,0,0,0,1,,,,,,,0.5,N,4
2021,5,BS,B,S,1,SCAR,1,0,0,0,0,0,,,,,,,0.166666667,Y,6.666666667
2021,5,BS,B,S,2,BRRU,7,14,5,20,11,9,,,,,,,11,Y,440
2021,5,BS,B,S,2,ERCI,16,7,28,42,20,4,,,,,,,19.5,N,156
2021,5,BS,B,S,2,ASNU,0,4,0,3,2,0,,,,,,,1.5,N,12
2021,5,BS,B,S,2,SCAR,0,1,0,3,0,0,,,,,,,0.666666667,Y,26.66666667
2021,5,BS,B,S,2,BRRU,19,1,4,0,9,8,,,,,,,6.833333333,Y,273.3333333
2021,5,BS,B,S,2,ERCI,5,34,17,39,25,3,,,,,,,20.5,N,164
2021,5,BS,B,S,2,ASNU,2,1,2,0,2,0,,,,,,,1.166666667,N,9.333333333
2021,5,UN,U,N,1,BRRU,11,5,6,7,6,11,,,,,,,7.666666667,Y,306.6666667
2021,5,UN,U,N,1,ERCI,8,10,22,7,2,5,,,,,,,9,N,72
2021,5,UN,U,N,1,ASNU,2,0,6,1,4,0,,,,,,,2.166666667,N,17.33333333
2021,5,UN,U,N,2,BRRU,6,6,7,7,20,1,,,,,,,7.833333333,Y,313.3333333
2021,5,UN,U,N,2,ERCI,0,0,0,0,0,0,,,,,,,0,N,0
2021,5,UN,U,N,2,ASNU,1,0,0,0,0,1,,,,,,,0.333333333,N,2.666666667
2021,5,UN,U,N,3,BRRU,3,11,15,9,1,4,,,,,,,7.166666667,Y,286.6666667
2021,5,UN,U,N,3,ERCI,0,0,0,0,6,0,,,,,,,1,N,8
2021,5,UN,U,N,3,ASNU,0,2,0,0,0,0,,,,,,,0.333333333,N,2.666666667
2021,5,UN,U,N,3,BRTE,0,0,1,0,0,0,,,,,,,0.166666667,N,1.333333333
2021,5,UN,U,N,4,BRRU,4,20,6,4,6,6,,,,,,,7.666666667,Y,306.6666667
2021,5,UN,U,N,4,ERCI,0,5,5,8,0,0,,,,,,,3,N,24
2021,5,UN,U,N,4,ASNU,1,3,0,0,0,0,,,,,,,0.666666667,N,5.333333333
2021,5,US,U,S,1,BRRU,2,4,0,15,5,7,,,,,,,5.5,Y,220
2021,5,US,U,S,1,ERCI,0,0,0,1,0,12,,,,,,,2.166666667,N,17.33333333
2021,5,US,U,S,1,ASNU,1,0,1,0,0,1,,,,,,,0.5,N,4
2021,5,US,U,S,2,BRRU,8,2,2,4,5,10,,,,,,,5.166666667,Y,206.6666667
2021,5,US,U,S,2,ERCI,0,0,0,0,1,0,,,,,,,0.166666667,N,1.333333333
2021,5,US,U,S,2,ASNU,8,0,0,0,0,4,,,,,,,2,N,16
2021,5,US,U,S,3,BRRU,3,6,9,5,4,1,,,,,,,4.666666667,Y,186.6666667
2021,5,US,U,S,3,ERCI,0,0,0,0,7,0,,,,,,,1.166666667,N,9.333333333
2021,5,US,U,S,3,ASNU,0,0,1,0,0,1,,,,,,,0.333333333,N,2.666666667
2021,5,US,U,S,4,BRRU,2,2,3,7,1,5,,,,,,,3.333333333,Y,133.3333333
2021,5,US,U,S,4,ERCI,3,0,4,1,0,3,,,,,,,1.833333333,N,14.66666667
2021,5,US,U,S,4,ASNU,2,0,0,1,1,0,,,,,,,0.666666667,N,5.333333333
2021,5,US,U,S,4,SCAR,0,0,0,0,1,0,,,,,,,0.166666667,Y,6.666666667
2022,1,BN,B,N,1,BRRU,3,4,2,9,2,6,7,5,3,2,2,1,3.833333333,Y,153.3333333
2022,1,BN,B,N,1,SCAR,0,0,1,0,0,0,2,7,0,0,0,0,0.833333333,Y,33.33333333
2022,1,BN,B,N,1,ERCI,0,11,7,10,4,3,4,21,3,5,1,7,6.333333333,N,50.66666667
2022,1,BN,B,N,1,VETCH,2,22,11,6,11,9,5,7,0,0,11,9,7.75,N,62
2022,1,BN,B,N,1,BAMU,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2022,1,BN,B,N,1,UK1,1,0,1,0,0,0,0,1,3,0,1,1,0.666666667,N,5.333333333
2022,1,BN,B,N,1,UK3,0,0,0,0,0,5,1,0,0,0,1,0,0.583333333,N,4.666666667
2022,1,BN,B,N,1,UK7,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2022,1,BN,B,N,1,BRRU,3,4,2,9,2,6,7,5,3,2,2,1,3.833333333,Y,153.3333333
2022,1,BN,B,N,1,SCAR,0,0,1,0,0,0,2,7,0,0,0,0,0.833333333,Y,33.33333333
2022,1,BN,B,N,1,ERCI,0,11,7,10,4,3,4,21,3,5,1,7,6.333333333,N,50.66666667
2022,1,BN,B,N,1,VETCH,2,22,11,6,11,9,5,7,0,0,11,9,7.75,N,62
2022,1,BN,B,N,1,BAMU,0,0,0,0,0,1,0,0,0,0,0,0,0.083333333,N,0.666666667
2022,1,BN,B,N,1,UK1,1,0,1,0,0,0,0,1,3,0,1,1,0.666666667,N,5.333333333
2022,1,BN,B,N,1,UK3,0,0,0,0,0,5,1,0,0,0,1,0,0.583333333,N,4.666666667
2022,1,BN,B,N,1,UK7,0,0,0,0,1,0,0,0,0,0,0,0,0.083333333,N,0.666666667
2022,1,BN,B,N,2,BRRU,8,1,0,3,0,1,4,3,5,4,8,1,3.166666667,Y,126.6666667
2022,1,BN,B,N,2,SCAR,0,0,0,0,0,0,0,0,0,0,0,0,0,Y,0
2022,1,BN,B,N,2,ERCI,7,0,8,8,10,1,7,4,13,14,28,4,8.666666667,N,69.33333333
2022,1,BN,B,N,2,VETCH,6,14,31,13,17,5,12,0,1,12,7,5,10.25,N,82
2022,1,BN,B,N,2,AJO,0,0,0,0,1,3,0,0,0,0,0,0,0.333333333,N,2.666666667
2022,1,BN,B,N,2,UK1,2,0,0,1,1,1,1,2,3,0,0,0,0.916666667,N,7.333333333
2022,1,BN,B,N,2,UK5,0,0,0,0,0,0,0,0,0,0,0,1,0.083333333,N,0.666666667
2022,1,BN,B,N,2,UK6,0,0,0,0,0,0,0,0,0,1,0,0,0.083333333,N,0.666666667
